Num_Acc,num_veh,category_veh,obstacle,obstacle_m,choc,manoeuvre
202000000105,A01,7,0,1,1,1
202000000106,A01,7,0,2,1,1
202000000106,B01,7,0,2,1,1
202000000107,B01,7,0,2,3,15
202000000107,A01,33,0,2,2,13
202000000108,A01,7,6,0,1,13
202000000109,B01,1,0,2,1,1
202000000109,A01,7,0,2,2,1
202000000110,A01,7,0,2,1,1
202000000110,B01,7,0,2,3,1
202000000111,B01,33,0,2,1,1
202000000111,A01,7,0,2,5,19
202000000112,C01,7,0,2,6,24
202000000112,B01,7,1,2,2,1
202000000112,A01,7,0,2,7,15
202000000113,A01,14,0,0,7,1
202000000114,A01,7,0,2,1,15
202000000114,B01,33,0,2,2,17
202000000115,A01,7,0,2,2,15
202000000115,B01,33,0,2,1,1
202000000116,A01,2,0,0,7,16
202000000117,A01,7,0,1,1,26
202000000118,A01,7,0,2,1,9
202000000118,B01,10,0,2,7,1
202000000119,A01,7,0,2,1,9
202000000119,B01,33,0,2,0,0
202000000120,A01,7,0,2,8,13
202000000120,B01,33,0,2,7,2
202000000121,A01,10,0,2,3,9
202000000121,B01,32,0,2,7,1
202000000122,A01,7,0,2,1,1
202000000122,Y01,1,0,2,1,19
202000000123,A01,10,0,2,2,9
202000000123,B01,7,0,2,1,1
202000000124,A01,7,0,2,3,19
202000000124,B01,2,0,2,1,1
202000000125,A01,7,0,2,1,13
202000000125,B01,7,0,2,1,1
202000000126,B01,1,0,2,7,1
202000000126,A01,7,0,9,1,1
202000000127,A01,7,0,1,1,1
202000000128,B01,7,0,2,3,1
202000000128,A01,7,0,2,2,15
202000000129,A01,7,0,1,4,4
202000000130,A01,38,0,1,2,15
202000000131,A01,7,0,2,2,26
202000000131,B01,7,0,2,1,26
202000000132,A01,7,0,1,1,1
202000000133,B01,7,0,2,4,2
202000000133,A01,7,0,2,1,1
202000000134,B01,40,0,2,7,1
202000000134,A01,10,0,-1,1,1
202000000135,B01,7,0,9,3,15
202000000135,A01,30,0,2,2,17
202000000136,B01,7,0,2,6,2
202000000136,A01,7,0,2,2,2
202000000137,A01,30,0,1,1,17
202000000138,A01,10,0,1,2,1
202000000139,A01,10,0,2,1,26
202000000139,B01,30,0,2,1,1
202000000140,B01,7,0,2,4,2
202000000140,A01,7,0,2,1,2
202000000140,C01,7,0,2,4,2
202000000140,D01,7,0,2,4,2
202000000141,A01,7,0,2,1,2
202000000141,B01,7,0,2,4,23
202000000142,A01,3,1,1,7,1
202000000143,B01,7,0,0,0,0
202000000143,A01,7,1,0,1,26
202000000144,A01,33,0,2,8,1
202000000144,B01,7,0,2,8,15
202000000145,A01,7,0,2,2,2
202000000145,B01,7,0,2,6,1
202000000146,A01,7,15,0,1,1
202000000147,A01,7,0,1,1,1
202000000148,A01,7,12,0,1,1
202000000149,B01,7,14,0,4,0
202000000149,A01,7,0,2,1,2
202000000150,A01,7,0,2,1,1
202000000150,B01,7,0,2,1,15
202000000151,D01,10,0,2,1,1
202000000151,C01,7,0,2,5,16
202000000151,B01,13,0,2,1,1
202000000151,A01,7,0,2,3,1
202000000152,A01,1,0,0,4,0
202000000153,A01,7,15,0,1,0
202000000154,A01,14,16,0,8,16
202000000155,B01,32,0,2,1,13
202000000155,A01,7,0,2,3,1
202000000156,A01,7,2,0,1,1
202000000157,C01,7,0,2,3,1
202000000157,B01,33,0,2,1,1
202000000157,A01,7,0,2,5,15
202000000158,C01,7,0,2,1,1
202000000158,A01,7,0,2,1,13
202000000158,B01,7,0,2,6,1
202000000159,A01,7,0,2,3,17
202000000159,B01,33,0,2,1,17
202000000160,B01,33,0,2,2,1
202000000160,A01,7,0,2,3,26
202000000161,A01,33,0,2,1,2
202000000161,B01,7,0,2,6,2
202000000162,A01,30,0,0,0,2
202000000163,A01,17,0,1,3,15
202000000164,A01,7,0,2,3,9
202000000164,B01,1,0,2,7,26
202000000165,A01,7,0,1,8,17
202000000166,A01,7,0,1,1,1
202000000167,A01,7,0,2,8,15
202000000167,B01,7,7,2,1,17
202000000168,A01,7,2,0,5,14
202000000169,D01,7,0,2,4,1
202000000169,C01,7,0,2,4,2
202000000169,B01,7,0,2,4,2
202000000169,A01,7,0,2,1,2
202000000170,A01,7,4,0,1,13
202000000171,A01,17,0,2,2,14
202000000171,C01,17,0,2,4,1
202000000171,B01,10,0,2,0,1
202000000172,A01,33,0,0,8,2
202000000173,A01,7,0,2,4,0
202000000173,B01,13,-1,2,-1,-1
202000000174,C01,15,0,2,1,1
202000000174,A01,7,0,2,1,1
202000000174,B01,7,0,2,6,11
202000000175,A01,20,0,2,1,1
202000000175,B01,7,0,2,4,2
202000000175,C01,10,0,2,4,2
202000000176,A01,7,0,2,4,11
202000000176,B01,33,0,2,1,3
202000000177,A01,7,0,2,1,9
202000000178,A01,7,0,2,6,11
202000000178,B01,33,0,2,1,3
202000000179,A01,31,0,2,0,3
202000000179,B01,7,0,2,0,12
202000000180,B01,7,0,2,4,23
202000000180,A01,7,0,2,1,1
202000000180,C01,1,0,2,8,19
202000000181,A01,7,0,2,1,12
202000000181,B01,7,0,2,0,0
202000000182,A01,7,0,1,1,21
202000000183,A01,7,0,2,1,19
202000000183,B01,7,0,2,7,19
202000000184,B01,7,0,2,3,11
202000000184,A01,2,0,2,2,1
202000000185,A01,7,13,0,3,0
202000000186,B01,7,0,2,1,19
202000000186,A01,50,0,2,2,15
202000000187,A01,99,0,2,7,9
202000000187,B01,7,9,9,1,18
202000000188,B01,7,0,2,2,16
202000000188,A01,30,0,2,3,16
202000000189,E01,1,0,2,1,2
202000000189,B01,1,0,2,1,1
202000000189,C01,1,0,2,1,2
202000000189,D01,1,0,2,1,1
202000000189,A01,1,0,2,1,1
202000000190,B01,7,0,2,8,1
202000000190,A01,7,0,2,7,14
202000000191,B01,7,0,2,4,2
202000000191,A01,7,0,2,1,2
202000000192,B01,7,0,2,6,23
202000000192,A01,7,0,2,2,21
202000000193,A01,7,0,2,1,1
202000000193,B01,7,0,2,7,1
202000000194,B01,33,0,2,1,17
202000000194,A01,7,0,2,6,1
202000000195,A01,7,0,2,1,1
202000000195,B01,7,0,2,4,0
202000000196,B01,7,0,2,4,1
202000000196,A01,32,0,2,1,26
202000000197,Z01,7,0,2,1,17
202000000197,A01,1,0,2,0,1
202000000198,A01,7,8,0,0,1
202000000199,Z01,7,0,9,8,0
202000000199,B01,60,0,2,1,15
202000000200,A01,10,0,1,4,4
202000000201,A01,2,0,2,7,17
202000000201,B01,7,0,2,8,15
202000000202,A01,7,0,1,0,1
202000000203,B01,33,0,2,7,1
202000000203,A01,7,0,2,1,1
202000000204,A01,32,0,0,7,1
202000000205,B01,32,0,2,8,3
202000000205,A01,7,0,2,7,12
202000000205,C01,7,0,2,6,1
202000000206,C01,33,0,2,7,3
202000000206,B01,32,0,2,7,3
202000000206,A01,7,0,2,3,11
202000000207,A01,7,0,2,0,1
202000000207,B01,50,0,2,7,1
202000000208,A01,7,0,2,4,23
202000000208,B01,7,0,2,4,23
202000000208,Z01,7,0,2,1,2
202000000209,Z01,7,0,1,0,1
202000000210,Z01,10,0,2,1,1
202000000210,A01,50,0,2,3,1
202000000211,A01,30,14,0,1,13
202000000212,A01,10,0,1,4,20
202000000213,B01,7,0,2,2,1
202000000213,A01,1,0,2,1,1
202000000214,A01,1,0,2,1,1
202000000214,Z01,1,0,2,4,1
202000000215,A01,43,12,0,3,16
202000000216,A01,1,0,0,1,12
202000000217,A01,7,0,0,1,1
202000000217,B01,7,0,0,7,15
202000000218,B01,1,0,2,8,26
202000000218,A01,7,0,2,2,12
202000000219,A01,7,1,0,2,26
202000000220,A01,7,0,9,1,26
202000000220,B01,1,0,2,7,26
202000000221,B01,7,0,2,1,1
202000000221,A01,7,0,2,5,15
202000000222,A01,7,0,1,1,1
202000000223,B01,7,0,2,3,1
202000000223,C01,37,0,2,3,1
202000000223,A01,7,0,2,2,9
202000000224,B01,7,0,2,8,1
202000000224,A01,7,0,2,1,5
202000000225,B01,1,0,2,2,1
202000000225,A01,1,0,2,3,9
202000000226,B01,7,0,2,2,15
202000000226,A01,30,0,2,3,1
202000000227,A01,33,0,0,8,1
202000000228,A01,31,0,0,0,0
202000000228,B01,7,14,0,1,12
202000000229,A01,33,0,2,1,17
202000000229,B01,7,0,0,6,15
202000000230,B01,10,0,2,7,15
202000000230,A01,2,0,2,1,1
202000000231,B01,10,0,2,3,1
202000000231,A01,7,0,2,3,13
202000000232,B01,7,0,2,2,2
202000000232,A01,7,0,0,4,1
202000000233,B01,7,0,2,1,1
202000000233,A01,33,0,2,1,5
202000000234,A01,2,0,2,1,2
202000000234,B01,7,0,0,5,2
202000000235,B01,33,0,2,3,26
202000000235,A01,7,0,0,6,15
202000000236,A01,7,0,0,8,1
202000000236,B01,7,0,0,8,1
202000000237,B01,21,0,0,0,1
202000000237,A01,1,0,0,0,0
202000000238,A01,7,14,0,7,17
202000000239,A01,7,2,0,1,1
202000000240,A01,33,0,2,2,19
202000000240,B01,10,0,2,8,21
202000000241,B01,7,0,0,1,1
202000000241,A01,2,0,2,1,13
202000000242,A01,1,6,0,7,1
202000000243,A01,7,0,2,7,26
202000000243,B01,1,0,2,1,1
202000000244,A01,32,1,0,7,2
202000000245,A01,7,6,0,1,1
202000000246,B01,10,0,2,6,1
202000000246,A01,7,0,2,3,13
202000000247,A01,31,13,0,1,1
202000000248,A01,7,13,0,2,14
202000000249,A01,33,0,6,1,21
202000000250,A01,7,2,0,7,21
202000000251,A01,7,0,1,1,1
202000000252,A01,7,10,0,1,13
202000000253,A01,33,1,0,1,1
202000000254,A01,7,2,0,5,1
202000000255,B01,7,0,2,1,1
202000000255,A01,7,0,2,3,15
202000000256,B01,7,0,2,1,1
202000000256,A01,7,0,2,1,15
202000000257,B01,7,0,2,3,0
202000000257,A01,7,0,2,3,13
202000000258,A01,33,15,0,9,1
202000000259,A01,7,13,0,9,0
202000000260,A01,10,17,0,1,1
202000000261,B01,31,0,0,5,15
202000000261,A01,7,0,2,3,9
202000000262,A01,7,3,2,8,19
202000000262,B01,7,0,2,1,1
202000000263,A01,31,0,0,3,1
202000000264,B01,1,0,0,8,2
202000000264,A01,7,0,2,7,2
202000000265,A01,1,0,1,1,5
202000000266,B01,50,0,2,7,1
202000000266,A01,7,0,2,1,1
202000000267,A01,33,0,0,8,1
202000000268,A01,33,0,0,7,15
202000000269,A01,7,2,0,1,14
202000000270,A01,7,3,0,9,1
202000000271,A01,7,0,0,7,10
202000000271,B01,7,0,2,1,1
202000000272,B01,17,0,2,3,1
202000000272,A01,7,0,2,3,13
202000000273,A01,7,13,0,1,14
202000000274,A01,7,0,1,2,1
202000000275,A01,2,0,0,9,1
202000000276,C01,33,0,2,1,1
202000000276,B01,7,0,2,1,1
202000000276,A01,7,0,0,6,23
202000000277,A01,36,13,0,7,15
202000000278,A01,2,0,0,0,1
202000000279,A01,7,7,2,2,2
202000000279,B01,2,0,0,6,2
202000000280,B01,7,0,2,3,1
202000000280,A01,31,0,2,1,5
202000000281,A01,7,0,0,5,15
202000000281,B01,31,0,0,1,1
202000000282,A01,33,0,2,1,1
202000000282,B01,7,0,2,7,15
202000000283,A01,7,0,2,7,1
202000000283,B01,1,0,2,4,1
202000000284,A01,7,0,1,3,2
202000000285,A01,2,9,0,1,1
202000000286,A01,7,13,0,1,1
202000000287,A01,7,0,2,3,15
202000000287,B01,7,0,2,1,1
202000000288,A01,7,15,4,1,19
202000000288,B01,39,0,2,8,0
202000000289,A01,7,0,2,2,2
202000000289,B01,32,0,0,4,15
202000000290,A01,7,0,2,1,1
202000000290,B01,1,0,2,1,15
202000000291,A01,7,0,1,3,1
202000000292,A01,7,0,1,3,1
202000000293,A01,7,13,0,3,1
202000000294,A01,7,2,0,1,1
202000000295,B01,34,0,2,1,1
202000000295,A01,7,0,0,2,19
202000000296,A01,7,15,0,1,13
202000000297,A01,7,0,2,2,1
202000000297,B01,7,0,2,3,15
202000000298,E01,7,0,2,4,0
202000000298,D01,7,0,2,4,0
202000000298,C01,7,0,2,4,0
202000000298,B01,7,0,2,4,23
202000000298,A01,7,0,2,1,17
202000000299,A01,7,4,2,1,2
202000000299,B01,7,4,2,4,2
202000000300,A01,43,13,0,3,26
202000000301,B01,60,0,2,1,1
202000000301,A01,7,0,2,7,16
202000000302,C01,7,0,2,4,1
202000000302,B01,7,0,2,4,1
202000000302,A01,7,0,2,1,1
202000000303,A01,1,0,2,1,19
202000000303,Z01,7,0,2,0,15
202000000304,A01,7,0,1,4,1
202000000305,B01,7,0,2,4,1
202000000305,A01,2,0,2,1,1
202000000306,B01,7,0,2,3,0
202000000306,A01,30,0,2,1,19
202000000307,A01,33,1,2,3,9
202000000307,B01,7,0,2,3,20
202000000308,A01,37,0,1,7,26
202000000309,A01,10,0,1,2,1
202000000310,B01,7,0,2,6,1
202000000310,A01,7,0,2,1,15
202000000310,C01,7,0,2,1,0
202000000311,B01,34,0,2,1,1
202000000311,A01,7,0,2,3,1
202000000312,B01,7,0,2,2,1
202000000312,A01,30,0,2,1,9
202000000313,A01,7,0,2,1,15
202000000313,B01,33,0,2,2,1
202000000314,B01,7,0,2,3,15
202000000314,A01,33,0,2,1,17
202000000315,A01,7,0,1,0,23
202000000316,A01,7,0,2,1,2
202000000316,B01,7,0,2,4,6
202000000317,A01,15,0,2,2,1
202000000317,B01,7,0,2,6,1
202000000318,B01,7,0,2,5,23
202000000318,A01,33,0,2,1,1
202000000319,A01,50,0,2,1,2
202000000319,B01,10,0,2,4,23
202000000320,B01,7,0,2,1,1
202000000320,A01,30,0,2,4,17
202000000321,A01,30,0,2,1,9
202000000321,B01,43,0,2,1,1
202000000322,Z01,7,1,2,0,14
202000000322,A01,1,0,2,8,1
202000000323,B01,33,0,2,1,7
202000000323,A01,7,0,2,5,16
202000000324,Z01,7,0,1,1,15
202000000325,Z01,7,0,2,0,14
202000000325,A01,50,0,2,1,1
202000000326,A01,30,1,0,1,14
202000000327,A01,10,0,2,3,15
202000000327,B01,2,0,2,1,1
202000000328,A01,10,0,1,2,1
202000000329,B01,43,0,2,5,23
202000000329,A01,7,0,2,3,1
202000000330,B01,43,0,2,4,2
202000000330,A01,14,0,2,1,2
202000000331,A01,33,8,0,1,10
202000000332,A01,7,0,1,2,1
202000000333,A01,10,0,2,1,1
202000000333,B01,7,0,2,4,1
202000000334,A01,1,0,0,0,21
202000000335,B01,32,0,2,2,1
202000000335,A01,7,0,2,8,10
202000000336,A01,7,0,1,1,1
202000000337,A01,7,1,0,2,14
202000000338,B01,7,0,2,3,19
202000000338,A01,10,0,2,1,19
202000000339,A01,30,0,0,3,1
202000000340,A01,10,0,1,1,1
202000000341,B01,7,0,2,1,2
202000000341,A01,32,0,2,4,23
202000000342,A01,7,0,2,1,1
202000000342,B01,7,0,2,6,1
202000000343,C01,7,0,0,0,21
202000000343,B01,7,0,2,3,19
202000000343,A01,7,0,2,1,19
202000000344,A01,7,0,1,2,21
202000000345,B01,10,0,2,1,2
202000000345,A01,10,0,2,4,2
202000000346,A01,7,8,0,1,6
202000000347,C01,38,0,0,6,1
202000000347,B01,42,0,2,1,3
202000000347,A01,38,0,0,7,1
202000000348,A01,34,0,2,3,26
202000000348,B01,7,0,2,2,15
202000000349,B01,10,0,2,1,1
202000000349,A01,7,6,0,8,9
202000000350,A01,7,0,2,3,15
202000000350,B01,7,0,2,1,1
202000000351,A01,7,0,2,2,15
202000000351,B01,1,0,2,1,1
202000000352,A01,7,6,0,1,17
202000000353,A01,10,0,1,2,26
202000000354,A01,7,0,2,3,0
202000000354,B01,7,0,2,3,0
202000000355,B01,32,0,2,1,1
202000000355,A01,7,0,2,2,16
202000000356,A01,7,8,0,1,14
202000000357,A01,1,4,0,0,0
202000000358,B01,33,0,2,1,17
202000000358,A01,10,0,2,3,9
202000000359,A01,33,0,2,7,1
202000000359,B01,7,0,2,2,9
202000000360,A01,7,0,2,1,1
202000000360,B01,7,0,2,1,1
202000000361,B01,2,0,2,8,1
202000000361,A01,7,0,2,8,13
202000000362,A01,21,13,0,9,14
202000000363,A01,2,0,0,7,14
202000000364,A01,7,2,0,4,1
202000000365,A01,7,0,9,1,9
202000000365,B01,1,0,2,7,1
202000000366,B01,7,0,0,6,1
202000000366,A01,2,0,2,1,2
202000000367,B01,7,0,2,3,1
202000000367,A01,7,0,2,1,15
202000000368,A01,33,0,0,0,16
202000000369,A01,7,13,0,3,13
202000000370,A01,1,0,0,1,2
202000000370,B01,1,0,0,1,2
202000000371,A01,31,9,0,7,1
202000000372,A01,7,2,0,3,14
202000000373,A01,2,0,1,9,21
202000000374,A01,7,0,0,1,14
202000000375,A01,10,0,2,7,17
202000000375,B01,7,0,2,6,11
202000000375,C01,10,3,2,8,2
202000000376,B01,33,0,2,1,17
202000000376,A01,7,0,2,3,15
202000000377,A01,43,3,0,0,1
202000000378,B01,15,0,0,5,2
202000000378,A01,10,0,2,1,2
202000000379,B01,1,0,2,8,1
202000000379,A01,38,0,2,1,1
202000000380,A01,33,0,2,3,1
202000000380,B01,21,0,2,6,1
202000000381,A01,7,0,9,1,9
202000000381,B01,1,0,0,4,2
202000000382,A01,7,2,0,0,1
202000000383,A01,33,16,0,0,1
202000000384,A01,7,0,2,3,15
202000000384,B01,33,0,2,8,1
202000000385,A01,7,13,0,2,1
202000000386,A01,7,0,2,3,19
202000000386,B01,34,0,2,1,1
202000000387,B01,7,3,2,5,1
202000000387,A01,7,2,2,3,18
202000000388,B01,7,0,2,1,1
202000000388,A01,7,0,2,1,13
202000000389,A01,7,0,2,3,1
202000000389,B01,7,0,2,3,1
202000000390,A01,7,0,2,1,9
202000000390,B01,7,0,2,5,26
202000000391,A01,33,0,2,1,1
202000000391,B01,7,0,2,4,16
202000000392,A01,7,3,0,2,1
202000000393,A01,7,0,2,1,2
202000000393,B01,7,16,0,4,1
202000000394,A01,7,0,1,3,0
202000000395,A01,33,0,0,9,2
202000000396,C01,10,0,2,4,1
202000000396,D01,10,0,2,4,1
202000000396,B01,10,0,2,1,1
202000000396,A01,10,0,2,1,1
202000000397,B01,7,0,2,6,23
202000000397,A01,7,0,2,2,2
202000000398,A01,7,0,2,1,1
202000000398,B01,7,0,2,3,2
202000000399,B01,7,0,2,4,2
202000000399,A01,7,0,2,1,2
202000000400,B01,7,0,2,4,12
202000000400,A01,33,0,2,1,1
202000000401,B01,33,0,2,1,18
202000000401,A01,7,0,2,7,12
202000000402,C01,7,0,2,4,2
202000000402,B01,7,0,2,4,2
202000000402,A01,15,0,2,1,2
202000000403,B01,7,0,2,4,11
202000000403,A01,33,0,2,1,3
202000000404,B01,7,0,2,2,1
202000000404,A01,7,0,2,7,19
202000000404,C01,7,0,2,3,23
202000000405,A01,10,0,2,3,2
202000000405,B01,7,0,2,4,2
202000000406,A01,7,4,0,0,1
202000000407,B01,7,0,2,6,15
202000000407,A01,7,0,2,1,1
202000000408,B01,7,0,9,4,26
202000000408,A01,34,0,2,1,26
202000000409,B01,50,0,2,1,1
202000000409,A01,7,0,9,2,12
202000000410,B01,2,0,2,3,1
202000000410,A01,10,0,2,2,15
202000000411,A01,7,0,2,1,9
202000000411,B01,33,0,2,8,1
202000000412,A01,7,0,2,1,0
202000000412,B01,7,0,2,4,1
202000000413,A01,30,0,1,0,1
202000000414,A01,7,0,1,3,15
202000000415,A01,32,0,2,8,2
202000000415,B01,7,0,2,7,16
202000000416,B01,10,0,9,4,2
202000000416,A01,10,0,2,1,2
202000000417,B01,32,1,2,1,0
202000000417,A01,7,0,2,8,15
202000000418,A01,7,0,1,2,26
202000000419,B01,33,0,2,1,26
202000000419,A01,7,0,2,3,26
202000000420,A01,10,0,1,1,26
202000000421,A01,7,0,1,1,15
202000000422,B01,1,0,2,1,2
202000000422,A01,10,0,2,5,17
202000000423,A01,7,0,1,1,1
202000000424,A01,33,12,0,1,26
202000000425,A01,7,0,0,9,21
202000000426,A01,32,15,0,1,1
202000000427,B01,7,0,2,6,1
202000000427,A01,17,0,2,2,12
202000000428,A01,1,15,2,3,9
202000000428,B01,7,0,2,5,1
202000000429,A01,7,0,2,2,19
202000000429,B01,7,0,2,2,1
202000000430,B01,0,0,2,4,1
202000000430,A01,10,4,0,1,13
202000000431,A01,1,0,2,8,9
202000000431,B01,7,0,2,2,15
202000000432,A01,7,1,1,1,18
202000000433,A01,7,0,1,1,1
202000000434,B01,7,0,2,7,1
202000000434,A01,3,0,2,1,9
202000000435,A01,7,0,1,1,9
202000000436,B01,32,0,0,0,2
202000000436,A01,7,0,0,0,2
202000000437,A01,34,0,0,8,13
202000000438,A01,10,0,1,8,15
202000000439,A01,20,0,0,0,1
202000000440,A01,7,12,0,9,21
202000000441,B01,30,0,2,7,26
202000000441,A01,7,12,2,3,9
202000000442,A01,7,14,1,2,2
202000000443,A01,3,0,9,3,1
202000000443,B01,1,0,2,7,16
202000000444,A01,1,0,2,1,1
202000000444,B01,7,0,2,7,1
202000000445,A01,7,0,1,3,9
202000000446,B01,7,0,2,1,15
202000000446,A01,30,0,2,3,26
202000000447,A01,7,0,2,2,1
202000000447,B01,1,0,2,8,9
202000000448,A01,7,0,1,2,16
202000000449,B01,2,0,2,8,1
202000000449,A01,7,0,2,3,15
202000000450,C01,7,0,2,3,0
202000000450,B01,7,0,2,1,0
202000000450,A01,7,0,2,9,5
202000000451,A01,7,0,1,7,20
202000000452,A01,31,1,0,1,1
202000000453,LA01,7,0,2,7,12
202000000453,CB01,2,0,2,8,1
202000000454,B01,7,0,2,7,16
202000000454,A01,2,0,2,1,14
202000000455,AA01,20,0,1,1,1
202000000456,A01,7,0,1,2,1
202000000457,A01,7,8,0,1,1
202000000458,A01,7,0,1,2,26
