Num_Acc,num_veh,category_veh,obstacle,obstacle_m,choc,manoeuvre
202200000130,D01,10,0,2,4,2
202200000130,C01,10,0,2,8,2
202200000130,A01,33,0,2,1,3
202200000130,B01,7,0,2,5,2
202200000131,C01,10,0,2,4,1
202200000131,B01,7,0,2,4,1
202200000131,A01,10,0,2,1,1
202200000132,A01,7,0,2,3,9
202200000132,B01,7,0,2,5,9
202200000133,A01,7,4,0,1,1
202200000134,A01,7,4,0,0,21
202200000135,B01,7,0,9,1,1
202200000135,A01,7,4,0,1,1
202200000136,B01,7,0,2,4,2
202200000136,A01,7,0,2,1,2
202200000137,A01,7,0,2,6,11
202200000137,B01,33,0,2,1,3
202200000138,C01,7,0,2,1,1
202200000138,A01,7,0,2,4,23
202200000138,E01,7,0,2,7,1
202200000138,D01,7,1,0,1,1
202200000138,B01,10,1,0,1,2
202200000139,A01,7,4,0,2,2
202200000140,B01,7,0,2,3,1
202200000140,A01,7,0,2,1,5
202200000141,B01,7,0,2,8,1
202200000141,A01,7,0,2,2,14
202200000142,B01,7,0,2,8,1
202200000142,A01,32,0,2,4,3
202200000142,Z01,32,0,2,1,3
202200000143,B01,7,0,2,4,2
202200000143,A01,33,0,2,1,2
202200000144,Z01,7,0,2,8,11
202200000144,B01,7,0,2,5,1
202200000144,A01,43,0,2,7,3
202200000145,C01,10,0,2,4,2
202200000145,B01,7,4,2,4,2
202200000145,A01,7,0,2,1,2
202200000146,A01,7,0,2,3,15
202200000146,B01,80,0,2,1,1
202200000147,A01,1,0,2,1,1
202200000147,Z01,7,0,2,0,17
202200000148,A01,10,0,1,1,1
202200000149,A01,32,0,1,1,1
202200000150,B01,10,0,0,0,1
202200000150,A01,30,0,0,0,9
202200000151,B01,7,0,2,4,23
202200000151,C01,7,0,2,4,23
202200000151,A01,7,0,2,1,2
202200000152,A01,1,0,0,0,21
202200000153,A01,7,0,1,1,15
202200000154,A01,7,0,1,2,1
202200000155,A01,50,0,1,2,25
202200000156,A01,7,0,2,2,1
202200000156,B01,7,0,2,3,9
202200000157,A01,1,0,1,1,1
202200000158,A01,7,0,2,4,4
202200000158,B01,10,0,2,1,2
202200000159,B01,31,0,2,1,18
202200000159,A01,7,0,2,3,15
202200000160,B01,7,0,2,1,1
202200000160,A01,7,0,2,7,16
202200000161,B01,7,0,2,3,1
202200000161,A01,50,0,2,2,16
202200000162,A01,10,0,2,1,1
202200000162,B01,7,0,2,7,1
202200000163,B01,3,0,2,1,1
202200000163,A01,3,0,2,8,1
202200000164,A01,1,0,0,0,1
202200000165,B01,1,0,2,1,16
202200000165,A01,7,0,2,3,15
202200000166,A01,7,0,2,1,9
202200000166,B01,1,0,2,7,1
202200000167,A01,2,0,2,1,13
202200000167,B01,7,0,2,1,1
202200000168,Z01,7,0,1,0,0
202200000169,A01,30,4,0,8,13
202200000170,A01,32,0,1,2,17
202200000171,A01,7,1,0,1,1
202200000172,A01,7,0,2,2,10
202200000172,B01,32,0,2,3,1
202200000173,B01,7,0,2,4,2
202200000173,A01,10,0,2,1,2
202200000174,B01,7,0,2,6,1
202200000174,A01,15,0,2,2,12
202200000175,A01,7,0,2,1,1
202200000175,B01,7,0,2,3,1
202200000176,A01,7,0,9,7,22
202200000176,B01,1,1,0,2,14
202200000177,A01,7,0,2,2,9
202200000177,B01,33,0,2,1,1
202200000178,A01,7,0,2,3,15
202200000178,B01,30,0,2,3,15
202200000179,B01,99,0,2,7,1
202200000179,A01,7,0,2,2,16
202200000180,B01,13,0,2,2,0
202200000180,A01,7,0,2,6,9
202200000181,B01,7,0,2,4,1
202200000181,A01,33,0,2,1,2
202200000182,A01,7,8,0,2,13
202200000183,B01,10,0,2,4,1
202200000183,A01,31,0,2,1,1
202200000184,B01,7,0,2,1,1
202200000184,A01,1,0,2,7,1
202200000185,B01,7,0,2,1,1
202200000185,A01,33,0,2,7,10
202200000186,A01,10,0,1,1,15
202200000187,B01,33,0,2,1,1
202200000187,A01,50,0,2,8,15
202200000188,A01,7,0,1,2,1
202200000189,A01,30,0,1,1,1
202200000190,A01,10,0,1,1,1
202200000191,B01,30,0,2,7,1
202200000191,A01,7,0,2,2,16
202200000192,A01,7,0,1,1,5
202200000193,B01,32,0,2,1,1
202200000193,A01,7,0,2,3,15
202200000194,A01,7,0,2,1,15
202200000194,B01,43,0,2,1,2
202200000194,C01,2,0,2,1,1
202200000195,A01,7,0,1,0,0
202200000196,A01,7,0,2,1,1
202200000196,B01,2,0,2,1,1
202200000197,B01,34,0,2,2,17
202200000197,A01,7,0,2,1,21
202200000198,B01,3,0,2,1,19
202200000198,A01,32,0,2,8,1
202200000199,A01,7,0,2,2,2
202200000199,B01,7,0,2,6,24
202200000200,B01,50,0,2,1,1
202200000200,A01,7,0,2,3,1
202200000201,B01,10,0,2,1,15
202200000201,A01,30,0,2,1,15
202200000202,B01,31,0,2,8,1
202200000202,A01,7,0,2,3,15
202200000203,A01,1,0,0,1,15
202200000204,B01,80,0,2,8,1
202200000204,A01,7,0,2,1,1
202200000205,A01,7,0,1,1,16
202200000206,A01,7,7,0,1,1
202200000207,A01,7,6,0,1,1
202200000208,A01,7,13,0,3,1
202200000209,A01,7,0,2,1,1
202200000209,B01,7,0,2,7,1
202200000210,A01,33,13,0,1,1
202200000211,A01,31,0,2,8,0
202200000211,B01,7,0,0,7,0
202200000212,A01,10,13,0,2,1
202200000213,A01,7,16,0,2,14
202200000214,A01,7,0,1,7,1
202200000215,A01,33,12,0,7,23
202200000216,A01,33,0,0,8,1
202200000217,A01,7,0,9,1,1
202200000217,B01,1,12,2,6,14
202200000218,B01,7,0,0,0,13
202200000218,A01,7,2,0,1,14
202200000219,A01,7,0,2,2,15
202200000219,B01,33,0,2,1,1
202200000220,B01,7,0,2,7,1
202200000220,A01,2,0,2,1,1
202200000221,A01,7,2,0,3,16
202200000222,A01,2,0,0,0,16
202200000223,A01,7,0,1,2,1
202200000224,A01,10,0,2,2,2
202200000224,B01,7,1,2,5,2
202200000225,A01,7,17,0,0,1
202200000226,A01,7,0,9,2,2
202200000226,B01,1,0,0,4,2
202200000227,A01,7,6,0,3,13
202200000228,A01,7,13,0,3,1
202200000229,A01,2,8,0,0,0
202200000230,B01,33,0,2,2,17
202200000230,A01,7,0,2,3,15
202200000231,A01,7,0,2,1,13
202200000231,B01,15,0,2,3,21
202200000232,A01,31,15,0,1,1
202200000233,A01,7,6,2,3,1
202200000233,B01,7,0,2,2,19
202200000234,A01,33,3,0,2,1
202200000235,A01,7,2,0,2,19
202200000236,A01,33,4,0,1,1
202200000237,A01,7,0,1,2,1
202200000238,A01,10,0,2,3,19
202200000238,B01,31,0,2,1,1
202200000239,B01,15,0,2,1,1
202200000239,A01,7,0,2,1,13
202200000240,B01,7,0,0,4,2
202200000240,A01,33,0,2,1,0
202200000241,A01,7,0,0,8,1
202200000241,B01,7,0,2,1,16
202200000242,A01,7,8,0,3,17
202200000243,A01,7,0,2,3,13
202200000243,B01,7,0,2,8,1
202200000244,A01,7,0,0,1,13
202200000244,B01,7,0,0,3,1
202200000245,A01,31,0,2,7,2
202200000245,B01,7,0,2,3,2
202200000246,A01,10,0,2,1,1
202200000246,B01,7,9,2,6,1
202200000247,A01,33,13,0,2,17
202200000248,C01,7,0,0,6,23
202200000248,D01,7,0,2,8,1
202200000248,B01,33,0,0,6,23
202200000248,A01,33,0,2,9,1
202200000249,A01,7,13,0,1,1
202200000250,A01,7,0,1,3,0
202200000251,B01,80,0,2,7,1
202200000251,A01,21,0,9,3,16
202200000252,A01,7,0,2,2,1
202200000252,B01,31,0,0,4,1
202200000253,A01,7,0,2,2,2
202200000253,B01,1,0,2,8,13
202200000254,A01,7,0,2,1,1
202200000254,B01,7,0,2,4,1
202200000254,C01,7,0,0,4,1
202200000255,A01,7,0,2,3,1
202200000255,B01,7,0,2,2,1
202200000256,A01,0,0,1,0,0
202200000257,B01,50,0,2,0,1
202200000257,A01,15,0,9,1,9
202200000258,A01,33,0,0,0,1
202200000259,C01,7,4,2,4,2
202200000259,B01,7,4,2,5,2
202200000259,A01,7,4,2,1,2
202200000260,B01,7,4,2,6,24
202200000260,A01,7,4,2,1,14
202200000261,C01,7,0,2,4,0
202200000261,B01,7,0,2,4,2
202200000261,A01,10,0,2,1,2
202200000262,A01,31,0,2,2,1
202200000262,B01,7,0,2,6,1
202200000263,B01,7,3,2,1,2
202200000263,A01,7,0,2,4,0
202200000264,A01,10,0,2,4,0
202200000264,B01,33,0,2,1,0
202200000265,A01,7,0,2,2,2
202200000265,B01,33,0,2,3,12
202200000266,A01,7,0,2,4,2
202200000266,B01,7,0,2,1,0
202200000267,A01,3,0,1,1,1
202200000268,A01,7,0,2,1,13
202200000268,B01,7,0,2,3,23
202200000268,C01,7,0,2,2,23
202200000269,B01,7,0,2,6,9
202200000269,A01,7,0,2,3,1
202200000270,A01,7,0,1,1,1
202200000271,A01,7,0,1,1,1
202200000272,B01,7,0,2,1,1
202200000272,A01,7,0,2,2,15
202200000273,A01,7,0,2,1,9
202200000273,B01,7,0,2,2,1
202200000274,A01,7,0,2,7,1
202200000274,B01,7,0,2,2,1
202200000275,B01,7,0,2,1,2
202200000275,A01,7,0,2,4,2
202200000276,B01,7,0,2,3,1
202200000276,A01,32,0,2,1,5
202200000277,B01,10,0,2,1,1
202200000277,A01,34,0,2,1,13
202200000278,A01,10,0,2,8,17
202200000278,B01,33,0,2,7,17
202200000279,B01,7,0,2,5,2
202200000279,A01,7,0,2,6,2
202200000280,A01,7,0,2,3,1
202200000280,B01,3,0,2,3,0
202200000281,A01,7,10,0,1,1
202200000282,A01,7,0,2,1,1
202200000282,B01,7,0,2,6,15
202200000283,A01,7,0,1,2,15
202200000284,A01,7,0,2,6,15
202200000284,B01,7,0,2,3,1
202200000285,B01,33,0,0,4,1
202200000285,A01,7,0,2,1,1
202200000286,A01,32,0,2,1,1
202200000286,B01,7,0,2,7,15
202200000287,A01,2,0,2,2,21
202200000287,B01,10,0,2,6,16
202200000288,B01,7,0,2,3,1
202200000288,A01,33,0,2,1,1
202200000289,A01,2,0,0,0,0
202200000290,A01,37,0,1,0,1
202200000291,B01,7,0,2,3,5
202200000291,A01,7,0,2,3,1
202200000292,A01,33,0,0,7,1
202200000293,B01,2,0,2,3,9
202200000293,A01,7,0,2,2,1
202200000294,A01,7,0,1,3,1
202200000295,B01,7,0,2,8,1
202200000295,A01,10,0,2,1,19
202200000296,B01,10,0,2,2,0
202200000296,A01,7,4,2,2,5
202200000297,A01,15,0,1,1,1
202200000298,A01,33,12,0,1,2
202200000299,B01,7,0,2,0,0
202200000299,A01,2,0,2,0,0
202200000300,A01,34,3,2,7,3
202200000300,B01,7,3,2,6,1
202200000300,C01,7,0,2,8,1
202200000301,A01,50,1,0,7,1
202200000302,A01,10,0,2,4,1
202200000302,B01,7,0,2,1,2
202200000303,B01,80,0,2,1,1
202200000303,A01,7,0,2,3,15
202200000304,A01,7,3,0,1,14
202200000305,A01,7,1,0,2,2
202200000305,B01,7,1,0,3,2
202200000306,A01,7,0,2,4,1
202200000306,B01,7,0,2,4,2
202200000306,C01,7,0,2,4,1
202200000306,D01,7,0,2,4,0
202200000306,E01,7,0,2,1,2
202200000307,A01,7,0,2,2,15
202200000307,B01,30,0,2,1,1
202200000308,B01,10,0,2,6,2
202200000308,A01,17,0,2,1,2
202200000309,A01,2,0,2,1,19
202200000309,B01,7,0,2,8,1
202200000310,A01,33,0,2,1,2
202200000310,B01,7,0,2,5,1
202200000311,A01,33,0,0,0,1
202200000312,A01,7,1,0,1,14
202200000313,B01,7,0,2,1,1
202200000313,A01,7,0,2,2,1
202200000314,C01,7,0,2,4,1
202200000314,A01,7,0,2,1,1
202200000314,B01,7,0,2,4,1
202200000315,B01,32,0,2,1,1
202200000315,A01,7,0,2,3,21
202200000316,A01,7,4,0,2,1
202200000317,A01,7,0,1,2,1
202200000318,B01,33,0,2,3,3
202200000318,A01,10,0,2,2,12
202200000319,Y01,1,15,0,1,26
202200000320,A01,10,0,2,7,15
202200000320,B01,7,0,2,2,1
202200000321,B01,33,0,2,8,3
202200000321,A01,7,0,2,7,1
202200000322,B01,80,0,2,8,25
202200000322,A01,7,0,2,1,19
202200000323,A01,10,9,0,1,1
202200000324,A01,7,0,2,8,11
202200000324,B01,15,0,2,2,1
202200000324,C01,7,0,2,7,1
202200000325,A01,7,0,1,3,7
202200000326,D01,7,0,2,8,2
202200000326,C01,7,0,2,4,2
202200000326,B01,7,0,2,9,2
202200000326,A01,10,0,2,1,2
202200000327,B01,10,0,2,4,1
202200000327,A01,31,0,2,1,21
202200000328,B01,7,0,2,4,2
202200000328,A01,32,0,2,1,2
202200000329,B01,10,0,2,1,1
202200000329,A01,7,8,0,3,2
202200000330,A01,7,13,0,3,13
202200000331,B01,7,0,2,1,1
202200000331,A01,7,0,2,4,2
202200000332,A01,37,0,2,5,17
202200000332,B01,1,0,2,8,1
202200000333,A01,7,0,2,2,9
202200000333,B01,7,0,2,6,1
202200000334,C01,7,0,0,4,2
202200000334,B01,10,0,0,4,2
202200000334,A01,7,0,2,1,2
202200000335,A01,14,0,2,2,12
202200000335,B01,7,1,2,6,1
202200000335,C01,7,0,2,1,1
202200000336,A01,7,3,0,1,14
202200000337,A01,7,2,0,1,1
202200000338,A01,7,0,1,1,1
202200000339,A01,30,16,0,1,2
202200000340,A01,7,0,2,0,11
202200000340,B01,7,0,2,2,1
202200000341,B01,7,0,2,7,15
202200000341,A01,7,0,2,1,9
202200000342,A01,7,0,2,1,15
202200000342,B01,1,0,2,7,19
202200000343,A01,15,0,2,2,12
202200000343,B01,7,0,2,6,1
202200000344,A01,7,0,2,5,15
202200000344,B01,7,0,2,1,16
202200000345,C01,7,0,2,3,1
202200000345,B01,32,0,2,8,1
202200000345,A01,33,0,2,0,0
202200000346,B01,7,0,2,4,23
202200000346,A01,7,0,2,1,1
202200000347,A01,7,1,0,6,14
202200000348,A01,7,8,0,2,13
202200000349,A01,0,0,1,1,1
202200000350,A01,33,0,2,1,26
202200000350,B01,7,0,2,2,15
202200000351,B01,10,0,2,8,15
202200000351,A01,7,0,2,1,1
202200000352,A01,7,0,2,7,9
202200000352,B01,7,0,2,1,1
202200000353,A01,7,6,0,1,15
202200000354,A01,14,0,0,0,1
202200000354,B01,10,0,0,0,0
202200000355,B01,7,0,2,8,1
202200000355,A01,7,0,2,3,13
202200000356,A01,7,0,1,2,15
202200000357,A01,10,0,2,1,2
202200000357,B01,7,0,2,4,2
202200000357,C01,7,0,2,4,2
202200000358,B01,7,0,2,1,1
202200000358,A01,7,0,2,2,1
202200000359,A01,7,0,2,4,2
202200000359,B01,7,0,2,2,2
202200000360,A01,2,0,2,8,9
202200000360,Z01,7,0,2,7,1
202200000361,B01,7,0,2,4,16
202200000361,A01,33,0,2,1,1
202200000362,B01,1,0,2,2,1
202200000362,A01,7,0,2,1,15
202200000363,A01,7,0,2,2,1
202200000363,B01,80,0,2,3,15
202200000364,A01,7,0,2,1,15
202200000364,B01,31,0,2,8,1
202200000365,A01,7,0,2,3,10
202200000365,B01,33,0,2,1,2
202200000366,A01,7,0,1,1,15
202200000367,B01,32,0,2,8,1
202200000367,A01,7,0,2,3,15
202200000368,A01,30,0,2,1,1
202200000368,B01,7,0,2,6,23
202200000368,C01,7,0,2,3,1
202200000369,B01,33,0,2,3,1
202200000369,A01,7,0,2,1,15
202200000370,A01,10,6,0,1,26
202200000371,A01,7,0,2,1,1
202200000371,B01,50,0,2,8,1
202200000372,C01,7,0,2,4,2
202200000372,B01,7,0,2,4,2
202200000372,A01,7,0,2,1,2
202200000373,A01,37,0,0,0,1
202200000374,A01,7,0,2,2,15
202200000374,B01,32,0,2,1,1
202200000375,A01,7,4,2,1,1
202200000375,B01,10,0,2,8,1
202200000376,A01,7,0,1,8,1
202200000377,Y01,1,0,2,8,9
202200000377,A01,7,0,2,2,1
202200000378,A01,7,0,2,2,19
202200000379,A01,7,9,0,1,1
202200000380,Z01,1,0,2,1,15
202200000380,A01,7,0,9,5,16
202200000381,A01,1,0,1,2,1
202200000382,B01,7,0,2,3,0
202200000382,A01,7,0,2,1,15
202200000383,B01,1,0,2,1,1
202200000383,Z01,38,0,2,4,4
202200000384,A01,7,0,2,8,9
202200000384,B01,41,0,2,2,1
202200000385,A01,33,0,1,2,1
202200000386,A01,30,0,2,2,17
202200000386,B01,10,0,2,3,2
202200000387,A01,7,0,0,0,1
202200000388,B01,7,0,2,4,1
202200000388,A01,7,0,2,1,1
202200000389,A01,10,14,0,1,14
202200000390,A01,10,2,0,1,14
202200000391,A01,43,0,2,3,2
202200000391,B01,7,0,2,5,2
202200000392,A01,1,0,2,4,2
202200000392,Z01,7,0,2,1,2
202200000393,B01,10,10,2,5,1
202200000393,A01,32,0,2,2,1
202200000394,Z01,1,0,2,0,13
202200000394,A01,1,0,2,0,1
202200000395,C01,7,0,2,4,2
202200000395,B01,7,0,2,1,2
202200000395,A01,7,0,2,1,2
202200000396,B01,43,0,2,8,17
202200000396,A01,37,0,2,8,15
202200000397,A01,30,0,2,0,1
202200000397,Z01,7,0,2,0,1
202200000398,Z01,1,0,1,0,1
202200000399,A01,7,14,2,2,12
202200000400,A01,32,12,0,9,15
202200000401,B01,32,0,2,3,1
202200000401,A01,31,0,2,1,1
202200000402,A01,7,0,2,3,15
202200000402,B01,1,0,2,2,1
202200000403,A01,1,0,0,1,1
202200000404,A01,80,0,2,8,5
202200000404,B01,7,0,2,3,1
202200000405,A01,7,0,2,2,15
202200000405,B01,1,0,2,1,1
202200000406,A01,43,14,0,1,12
202200000407,A01,1,0,0,5,1
202200000408,B01,2,0,2,1,17
202200000408,A01,7,0,2,3,26
202200000409,A01,1,0,2,4,1
202200000409,B01,32,0,2,1,2
202200000410,A01,7,0,2,1,2
202200000410,B01,7,0,2,4,2
202200000411,A01,1,0,0,0,15
202200000412,A01,7,0,2,2,1
202200000412,B01,50,0,2,1,1
202200000413,A01,37,0,1,5,1
202200000414,B01,1,0,2,1,2
202200000414,A01,7,0,2,2,16
202200000415,A01,33,0,1,1,15
202200000416,B01,7,0,2,1,2
202200000416,A01,7,0,2,4,9
202200000417,A01,7,0,2,1,1
202200000417,B01,60,0,2,1,19
202200000418,A01,7,0,1,3,1
202200000419,A01,50,0,1,1,1
202200000420,A01,7,0,1,3,1
202200000421,A01,0,0,1,0,1
202200000422,A01,30,0,2,1,5
202200000422,B01,34,0,2,1,1
202200000423,A01,7,0,2,8,10
202200000423,B01,7,0,2,4,26
202200000424,A01,10,0,2,3,0
202200000424,B01,1,1,2,1,0
202200000425,B01,7,0,2,3,2
202200000425,A01,32,0,2,7,26
202200000426,A01,50,1,0,3,1
202200000426,B01,7,1,0,1,24
202200000427,A01,1,0,2,1,1
202200000427,B01,1,0,2,4,1
202200000428,A01,7,0,2,1,1
202200000428,B01,7,0,2,8,15
202200000429,B01,7,0,2,3,16
202200000429,A01,33,11,0,2,1
202200000430,B01,33,0,2,3,1
202200000430,A01,7,0,2,7,15
202200000431,A01,7,0,2,1,13
202200000431,B01,7,0,2,1,1
202200000432,A01,7,4,2,1,21
202200000432,B01,17,0,0,6,26
202200000433,A01,34,0,2,1,13
202200000433,B01,7,0,2,1,1
202200000434,B01,7,0,2,4,2
202200000434,A01,7,1,2,1,2
202200000435,B01,31,0,2,2,2
202200000435,A01,7,0,2,3,15
202200000436,A01,7,0,0,9,17
202200000437,A01,7,14,2,1,2
202200000437,B01,7,0,1,0,23
202200000438,A01,7,0,2,1,10
202200000438,B01,2,0,2,3,1
202200000439,A01,7,17,0,1,14
202200000440,A01,7,0,2,1,13
202200000440,B01,7,0,0,1,1
202200000441,B01,7,0,2,3,15
202200000441,A01,33,0,2,2,17
202200000442,A01,33,16,0,1,0
202200000443,A01,50,0,2,8,2
202200000443,B01,7,0,2,5,13
202200000444,A01,33,0,0,1,1
202200000445,B01,7,0,2,3,1
202200000445,A01,33,0,2,1,5
202200000446,A01,1,0,0,0,1
202200000447,A01,7,0,1,2,1
202200000448,A01,7,2,2,1,1
202200000448,B01,7,0,2,2,14
202200000449,A01,7,13,0,9,0
202200000450,A01,7,0,1,3,13
202200000451,A01,3,2,0,1,13
202200000452,A01,1,0,2,1,1
202200000452,B01,60,0,2,7,19
202200000453,A01,33,0,0,1,21
