Num_Acc,num_veh,category_veh,obstacle,obstacle_m,choc,manoeuvre
201500000298,A01,7,0,1,2,17
201500000299,A01,7,0,2,3,19
201500000299,B02,7,0,2,2,1
201500000300,A01,99,0,0,5,0
201500000301,A01,7,0,2,2,1
201500000301,B02,31,0,2,8,19
201500000302,A01,2,0,2,1,5
201500000302,B02,7,0,2,3,1
201500000303,A01,7,0,9,3,1
201500000303,B02,1,0,2,1,19
201500000304,A01,14,0,2,1,15
201500000304,B02,30,0,2,7,1
201500000305,A01,7,6,0,2,0
201500000306,A01,7,0,2,3,13
201500000306,B02,7,0,2,3,0
201500000307,A01,7,0,2,3,13
201500000307,B02,7,0,2,3,1
201500000308,A01,36,1,0,1,21
201500000309,A01,7,6,0,3,13
201500000310,A01,7,12,0,1,1
201500000311,A01,32,0,2,2,2
201500000311,B02,7,0,2,6,2
201500000312,A01,36,1,0,1,1
201500000313,A01,7,0,0,3,0
201500000313,B02,2,0,0,0,0
201500000314,A01,7,2,0,9,1
201500000315,A01,30,0,2,1,1
201500000315,B02,14,0,2,1,1
201500000316,A01,7,0,2,7,13
201500000316,B02,15,0,2,1,1
201500000317,A01,14,0,0,8,1
201500000318,A01,7,0,2,1,13
201500000318,B02,7,0,2,1,1
201500000319,A01,7,6,0,1,1
201500000320,A01,30,0,2,1,13
201500000320,B02,7,0,2,3,13
201500000321,A01,7,0,9,7,1
201500000321,B02,1,0,2,1,9
201500000322,A01,7,0,2,1,13
201500000322,B02,7,0,2,1,1
201500000323,A01,7,2,0,1,1
201500000324,A01,7,2,0,1,13
201500000325,B02,7,0,2,8,19
201500000325,A01,15,0,2,1,1
201500000326,A01,10,13,0,1,1
201500000327,A01,33,15,0,1,1
201500000328,A01,33,0,2,2,1
201500000328,B02,7,0,2,2,15
201500000329,A01,33,0,2,1,17
201500000329,B02,7,0,2,3,15
201500000330,A01,7,0,2,1,1
201500000330,B02,7,0,2,4,1
201500000331,A01,33,0,2,1,2
201500000331,B02,7,0,2,4,2
201500000332,A01,7,0,2,0,0
201500000332,B02,7,0,2,1,0
201500000333,A01,7,0,1,1,1
201500000334,A01,7,0,2,7,1
201500000334,B02,33,0,2,1,1
201500000335,A01,21,0,0,0,1
201500000336,A01,30,6,0,1,1
201500000337,A01,10,0,2,1,9
201500000337,B02,17,0,0,2,1
201500000338,A01,7,0,1,1,1
201500000339,A01,7,0,2,7,15
201500000339,B02,7,0,2,1,1
201500000340,A01,7,0,2,1,9
201500000340,B02,1,0,0,7,1
201500000341,A01,7,0,1,2,1
201500000342,A01,31,0,0,7,1
201500000343,A01,7,0,1,5,4
201500000344,A01,7,0,1,2,1
201500000345,A01,7,13,0,1,13
201500000346,A01,7,0,5,1,0
201500000347,A01,33,9,0,1,0
201500000348,A01,7,0,2,3,24
201500000348,B02,1,1,0,1,1
201500000349,A01,10,0,1,4,4
201500000350,A01,2,0,0,7,1
201500000350,B02,7,0,0,1,9
201500000351,A01,7,0,2,1,13
201500000351,B02,10,0,2,1,1
201500000352,A01,14,0,2,1,1
201500000352,B02,7,0,2,8,9
201500000353,B02,7,0,2,1,1
201500000353,A01,7,0,2,1,5
201500000354,A01,2,0,0,3,10
201500000354,B02,7,0,0,2,17
201500000355,A01,7,0,2,1,9
201500000355,B02,7,0,0,4,23
201500000356,D04,7,0,2,6,1
201500000356,C03,10,0,2,6,15
201500000356,A01,7,0,2,2,17
201500000356,E05,7,0,2,1,1
201500000356,B02,7,0,2,6,1
201500000357,B02,15,0,2,2,1
201500000357,A01,7,0,2,3,15
201500000358,A01,7,8,0,2,14
201500000359,A01,2,12,0,8,14
201500000360,C03,7,0,2,3,1
201500000360,B02,7,0,2,3,1
201500000360,A01,7,0,2,1,13
201500000361,A01,7,16,0,9,14
201500000362,B02,7,0,2,3,1
201500000362,A01,7,0,2,1,13
201500000363,B02,7,0,1,4,1
201500000363,A01,7,0,2,1,2
201500000364,A01,7,0,0,3,16
201500000364,B02,7,0,2,1,1
201500000365,A01,7,13,0,9,13
201500000366,A01,7,13,0,3,13
201500000367,A01,31,16,0,0,13
201500000368,A01,7,8,0,1,13
201500000369,B02,7,0,0,5,15
201500000369,A01,7,0,2,3,2
201500000370,A01,7,2,0,8,14
201500000371,A01,33,8,0,2,14
201500000372,A01,30,0,0,8,1
201500000373,A01,7,6,0,1,13
201500000374,B01,7,0,2,8,1
201500000374,A02,7,0,2,2,9
201500000375,B02,7,0,2,1,1
201500000375,A01,7,0,2,7,13
201500000376,A01,17,0,2,3,1
201500000376,B02,99,0,0,2,9
201500000377,A01,33,13,0,1,17
201500000378,A01,7,16,0,9,13
201500000379,A01,10,8,0,1,14
201500000380,A01,1,0,2,8,1
201500000380,B02,7,0,9,1,19
201500000381,A01,7,2,0,1,14
201500000382,B02,2,0,2,1,1
201500000382,A01,10,0,2,3,17
201500000383,A01,7,0,2,1,13
201500000383,B02,7,0,2,1,1
201500000384,A01,33,13,0,1,13
201500000385,B02,7,0,2,1,1
201500000385,A01,21,0,2,0,1
201500000386,A01,7,2,0,0,14
201500000387,A01,7,0,1,1,1
201500000388,A01,7,0,2,1,13
201500000388,B02,7,0,2,1,1
201500000389,A01,1,0,2,8,1
201500000389,B02,7,0,2,0,17
201500000390,A01,7,8,0,7,14
201500000391,A01,2,0,2,1,1
201500000391,B02,7,0,0,3,1
201500000392,A01,7,0,2,3,13
201500000392,B02,7,0,2,7,17
201500000393,A01,7,0,1,2,1
201500000394,B02,17,0,2,2,19
201500000394,A01,7,0,2,3,1
201500000395,A01,33,8,0,1,14
201500000396,B02,7,0,2,1,1
201500000396,A01,7,0,2,1,13
201500000397,B02,7,0,2,1,1
201500000397,A01,7,0,0,8,13
201500000398,A01,33,0,2,2,17
201500000398,B02,7,0,2,6,1
201500000399,B02,7,0,2,1,1
201500000399,A01,7,0,2,1,13
201500000400,B02,7,0,2,1,1
201500000400,A01,7,0,2,1,13
201500000401,A01,7,0,1,3,1
201500000402,A01,7,16,0,9,13
201500000403,A01,7,0,2,1,1
201500000403,B02,33,0,2,7,1
201500000404,A01,10,0,2,3,13
201500000404,B02,7,0,2,3,1
201500000405,A01,7,6,0,1,14
201500000406,A01,7,0,5,2,1
201500000406,B02,99,-1,-1,4,2
201500000407,A01,7,0,1,1,21
201500000408,A01,14,0,1,7,9
201500000409,A01,7,0,2,2,15
201500000409,B02,7,0,2,1,1
201500000410,A01,10,0,2,1,13
201500000410,B02,7,0,2,1,1
201500000411,A01,10,0,9,1,1
201500000411,B02,1,0,2,4,1
201500000412,A01,7,8,0,1,13
201500000413,B02,7,0,2,9,1
201500000413,A01,7,0,2,2,19
201500000414,A01,7,0,2,1,13
201500000414,B02,7,0,2,1,14
201500000415,A01,33,0,2,1,1
201500000415,B02,7,0,2,5,15
201500000416,B02,7,0,2,3,1
201500000416,A01,7,0,2,3,13
201500000417,A01,7,0,0,5,1
201500000417,B02,33,0,2,1,2
201500000418,B02,7,0,2,1,1
201500000418,A01,7,0,2,4,5
201500000419,A01,7,0,2,1,1
201500000419,B02,7,0,0,4,2
201500000420,B02,30,0,2,1,1
201500000420,A01,10,0,1,6,1
201500000421,A01,7,0,2,1,13
201500000421,B02,15,0,2,1,1
201500000422,A01,33,0,6,1,1
201500000423,A01,7,0,2,1,13
201500000423,B02,14,0,2,3,1
201500000424,A01,30,13,0,1,1
201500000425,B02,7,0,2,1,1
201500000425,A01,7,0,2,7,19
201500000426,A01,7,13,0,9,13
201500000427,A01,7,2,0,8,13
201500000428,B02,7,0,2,1,1
201500000428,A01,38,0,2,3,15
201500000429,A01,7,0,1,2,15
201500000430,A01,7,0,1,2,1
201500000431,A01,7,0,1,2,1
201500000432,B02,10,0,2,8,1
201500000432,A01,7,6,2,1,13
201500000433,A01,3,8,0,2,14
201500000434,A01,3,0,1,2,14
201500000435,A01,33,0,0,0,1
201500000436,A01,7,0,2,1,2
201500000436,B02,32,0,2,4,2
201500000436,C03,7,0,2,1,1
201500000437,A01,7,0,2,1,13
201500000437,B02,7,0,2,1,1
201500000438,A01,10,13,0,1,1
201500000439,A01,7,0,2,3,19
201500000439,B02,33,0,2,1,1
201500000440,A01,7,6,0,3,13
201500000441,A01,10,0,2,7,19
201500000441,B02,10,0,2,1,1
201500000442,A01,14,0,0,0,1
201500000443,A01,7,0,2,2,17
201500000443,B02,1,0,0,4,1
201500000444,A01,7,0,2,3,1
201500000444,B02,1,0,2,3,13
201500000445,A01,7,0,2,1,1
201500000445,B02,7,0,2,4,1
201500000445,C03,7,0,0,5,1
201500000445,D04,7,0,2,8,1
201500000446,A01,7,1,0,1,14
201500000447,A01,7,0,2,3,13
201500000447,B02,7,0,2,3,1
201500000448,B02,7,0,2,1,1
201500000448,A01,7,0,2,1,1
201500000449,A01,33,0,0,1,17
201500000450,A01,7,0,2,1,13
201500000450,B02,7,0,2,1,1
201500000451,A01,33,0,2,1,17
201500000451,B02,10,0,2,8,1
201500000452,B02,7,0,2,2,1
201500000452,A01,10,0,0,0,0
201500000453,A01,30,14,0,0,1
201500000454,A01,33,12,0,1,0
201500000455,A01,7,0,0,3,1
201500000455,B02,15,0,0,8,0
201500000456,A01,7,1,0,3,5
201500000457,A01,7,2,0,7,13
201500000458,A01,7,13,0,4,0
201500000459,A01,33,12,0,1,1
201500000460,A01,10,2,0,2,13
201500000461,A01,7,0,2,1,1
201500000461,B02,7,0,2,1,1
201500000462,A01,7,0,1,0,21
201500000463,A01,7,13,0,2,1
201500000464,A01,7,0,2,2,0
201500000464,B02,7,0,2,1,13
201500000465,A01,7,0,2,0,0
201500000465,B02,7,0,2,0,0
201500000466,A01,30,1,2,1,17
201500000466,B02,10,0,2,1,24
201500000466,C03,7,0,0,6,2
201500000467,A01,14,0,9,1,16
201500000467,B02,1,0,2,1,18
201500000468,A01,2,0,1,3,17
201500000469,A01,7,0,1,2,1
201500000470,A01,7,0,0,9,1
201500000471,A01,7,0,2,2,2
201500000471,B02,3,0,0,5,1
201500000471,C03,7,0,2,1,5
201500000471,D04,7,0,0,8,0
201500000472,A01,7,0,0,0,16
201500000472,B02,33,0,0,0,21
201500000473,B02,7,0,9,3,1
201500000473,A01,1,0,2,1,1
201500000474,A01,34,2,0,7,13
201500000475,A01,7,0,1,1,16
201500000476,A01,7,0,2,2,15
201500000476,B02,7,0,2,3,1
201500000477,A01,7,0,2,2,2
201500000477,B02,20,0,0,6,1
