Num_Acc,num_veh,category_veh,obstacle,obstacle_m,choc,manoeuvre
201900000066,B01,7,0,2,1,1
201900000067,A01,7,15,0,9,19
201900000068,A01,7,13,0,0,1
201900000069,A01,7,0,1,1,1
201900000070,A01,30,0,2,5,2
201900000070,B01,7,0,2,1,2
201900000071,A01,30,0,0,0,1
201900000072,B01,7,0,2,3,1
201900000072,A01,7,0,2,1,15
201900000073,A01,7,0,1,2,1
201900000074,C01,7,0,2,3,1
201900000074,A01,7,1,2,2,1
201900000075,A01,7,0,2,1,13
201900000075,B01,7,0,2,1,1
201900000076,A01,10,0,2,3,9
201900000076,B01,2,0,2,2,1
201900000077,A01,7,13,0,9,17
201900000078,B01,7,0,2,2,16
201900000078,A01,34,0,2,1,1
201900000079,A01,7,0,2,8,13
201900000079,B01,33,0,2,7,17
201900000080,A01,7,0,1,1,1
201900000081,A01,7,13,0,1,14
201900000082,A01,34,8,0,1,0
201900000083,C01,7,0,0,4,1
201900000083,B01,7,0,2,4,1
201900000083,A01,7,0,2,1,1
201900000084,B01,10,0,2,3,1
201900000084,A01,33,0,2,1,21
201900000085,B01,7,0,2,2,2
201900000085,A01,2,0,2,3,2
201900000086,A01,7,1,0,1,2
201900000086,B01,7,0,0,4,23
201900000087,B01,7,0,2,8,1
201900000087,A01,2,0,2,1,1
201900000088,A01,2,9,0,1,0
201900000089,A01,7,0,0,9,14
201900000090,B01,7,0,2,3,1
201900000090,A01,7,0,2,3,13
201900000091,A01,7,13,0,9,1
201900000092,A01,10,0,2,1,2
201900000092,B01,7,0,2,1,2
201900000092,C01,7,0,2,4,2
201900000092,D01,7,0,2,1,2
201900000093,A01,7,0,2,1,2
201900000093,B01,7,0,2,4,2
201900000094,B01,7,0,2,4,2
201900000094,A01,15,0,2,1,2
201900000095,A01,33,0,2,1,3
201900000095,B01,7,0,2,5,12
201900000096,A01,7,4,0,1,1
201900000097,A01,7,4,0,1,13
201900000098,Z01,7,0,2,1,0
201900000098,A01,7,0,2,4,2
201900000099,B01,33,0,2,1,1
201900000099,A01,7,0,2,5,12
201900000100,A01,7,0,2,1,1
201900000100,B01,7,0,2,4,2
201900000100,C01,7,0,2,3,1
201900000100,D01,7,0,2,4,2
201900000101,B01,7,0,2,6,26
201900000101,A01,17,0,2,2,12
201900000102,B01,1,0,2,2,1
201900000102,A01,7,0,2,1,15
201900000103,A01,7,1,0,3,26
201900000103,B01,7,0,2,8,26
201900000103,C01,7,0,2,8,26
201900000104,B01,40,0,2,7,1
201900000104,A01,7,0,-1,8,15
201900000105,A01,7,0,1,1,0
201900000106,A01,7,0,1,1,15
201900000107,A01,33,0,2,2,1
201900000107,B01,7,0,2,8,11
201900000108,A01,7,0,2,0,10
201900000108,B01,32,0,2,0,1
201900000109,A01,10,0,1,3,1
201900000110,A01,7,0,2,3,1
201900000110,B01,7,0,2,1,26
201900000111,B01,7,0,2,4,1
201900000111,A01,7,0,2,1,1
201900000112,A01,7,0,1,1,26
201900000113,B01,7,0,2,0,0
201900000113,A01,1,0,2,8,14
201900000114,A01,7,0,1,2,26
201900000115,B01,33,0,2,1,17
201900000115,A01,7,0,2,2,9
201900000116,A01,7,13,0,0,1
201900000117,A01,7,0,2,7,15
201900000117,B01,34,0,2,1,1
201900000118,B01,10,0,2,1,2
201900000118,A01,7,0,2,4,2
201900000119,B01,7,0,9,2,1
201900000119,A01,60,0,2,3,19
201900000120,A01,30,0,1,1,1
201900000121,A01,7,0,1,8,2
201900000122,A01,34,0,2,1,1
201900000122,B01,7,0,2,5,15
201900000123,A01,7,0,2,1,5
201900000123,B01,7,0,2,1,1
201900000124,A01,7,0,1,3,16
201900000125,B01,31,0,2,1,1
201900000125,A01,7,0,2,2,15
201900000126,B01,7,0,2,1,1
201900000126,A01,7,0,2,1,15
201900000127,A01,7,0,2,1,15
201900000127,B01,7,0,2,2,1
201900000128,B01,7,0,2,1,0
201900000128,A01,7,0,2,8,10
201900000129,C01,7,0,2,3,1
201900000129,B01,7,0,2,3,1
201900000129,A01,15,0,2,2,12
201900000130,A01,37,6,0,1,26
201900000131,A01,15,0,1,3,1
201900000132,A01,7,0,2,2,15
201900000132,B01,33,0,2,1,1
201900000132,C01,7,0,2,1,23
201900000133,A01,38,0,1,2,16
201900000134,A01,7,2,0,7,1
201900000135,A01,7,0,1,2,1
201900000136,A01,7,0,1,2,15
201900000137,A01,7,0,1,2,1
201900000138,B01,2,0,2,1,1
201900000138,A01,7,0,2,3,16
201900000139,A01,7,0,2,1,17
201900000139,B01,7,0,2,6,1
201900000139,C01,7,0,2,3,0
201900000139,D01,7,0,2,1,1
201900000140,A01,0,0,0,0,26
201900000141,C01,7,0,2,4,1
201900000141,B01,7,0,2,4,1
201900000141,A01,7,0,2,1,1
201900000142,A01,7,0,2,1,13
201900000142,B01,7,0,2,8,1
201900000142,C01,7,0,2,1,1
201900000143,A01,7,0,2,1,1
201900000143,B01,1,0,2,1,5
201900000144,A01,7,0,1,1,15
201900000145,A01,1,0,0,1,26
201900000146,A01,7,0,1,1,1
201900000147,A01,7,6,0,1,15
201900000148,A01,33,0,2,7,15
201900000148,B01,7,0,2,3,19
201900000149,B01,7,0,2,1,1
201900000149,A01,7,0,2,1,13
201900000150,A01,33,0,2,1,0
201900000150,B01,7,0,2,5,2
201900000151,B01,1,0,2,1,1
201900000151,A01,7,0,2,8,9
201900000152,A01,7,0,2,2,19
201900000152,B01,2,0,0,6,1
201900000153,A01,14,16,0,3,1
201900000154,A01,7,2,0,1,13
201900000155,A01,7,0,1,2,1
201900000156,B01,7,0,2,3,1
201900000156,A01,33,0,2,1,17
201900000157,A01,7,0,1,2,1
201900000158,A01,7,13,0,3,13
201900000159,A01,7,0,1,4,4
201900000160,A01,7,6,0,8,1
201900000161,B01,2,0,2,1,21
201900000161,A01,7,0,2,7,15
201900000162,A01,7,0,2,3,13
201900000162,B01,7,0,2,3,1
201900000163,A01,33,0,0,0,1
201900000164,B01,7,0,2,3,1
201900000164,A01,7,0,2,3,5
201900000165,A01,33,0,0,0,1
201900000166,A01,21,0,0,9,16
201900000167,A01,7,13,0,1,1
201900000168,A01,31,0,2,1,9
201900000168,B01,7,0,2,3,2
201900000169,B01,7,0,2,1,1
201900000169,A01,7,0,0,2,19
201900000170,A01,2,12,0,7,1
201900000171,B01,15,0,2,7,15
201900000171,A01,33,0,2,1,1
201900000172,A01,7,0,2,3,5
201900000172,B01,7,0,2,3,1
201900000173,B01,7,0,2,4,9
201900000173,A01,7,0,2,1,17
201900000174,A01,7,0,1,6,4
201900000175,A01,7,0,0,9,1
201900000176,A01,7,0,2,1,2
201900000176,B01,7,0,0,4,2
201900000177,A01,2,13,0,8,14
201900000178,B01,7,0,2,2,1
201900000178,A01,7,0,2,3,1
201900000179,A01,31,3,0,0,1
201900000180,B01,7,0,0,5,2
201900000180,A01,33,0,2,1,2
201900000181,C01,1,0,2,0,1
201900000181,B01,1,0,2,0,1
201900000181,A01,3,0,2,7,17
201900000182,B01,1,0,0,4,2
201900000182,A01,7,0,2,1,17
201900000183,B01,33,0,2,3,1
201900000183,A01,7,0,2,6,0
201900000184,A01,7,0,2,2,1
201900000184,B01,2,0,2,3,19
201900000185,A01,7,0,0,9,1
201900000186,B01,7,0,2,3,1
201900000186,A01,2,0,0,8,19
201900000187,B01,2,0,2,3,1
201900000187,A01,7,3,0,3,21
201900000188,B01,1,0,2,3,1
201900000188,A01,7,0,9,1,15
201900000189,A01,7,0,2,3,1
201900000189,B01,2,0,2,1,1
201900000190,B01,7,0,2,1,17
201900000190,A01,7,0,2,3,1
201900000191,B01,7,0,2,1,0
201900000191,A01,7,0,0,0,2
201900000192,B01,1,0,0,0,1
201900000192,A01,33,0,0,0,0
201900000193,B01,7,0,0,4,23
201900000193,A01,7,1,0,1,2
201900000194,A01,13,3,0,3,1
201900000195,B01,15,0,2,1,2
201900000195,A01,15,0,0,4,1
201900000196,A01,7,0,2,2,15
201900000196,B01,2,0,2,1,1
201900000197,A01,7,0,1,6,1
201900000198,A01,7,13,0,9,15
201900000199,A01,7,0,2,2,2
201900000199,B01,7,0,2,6,2
201900000199,C01,7,0,2,8,2
201900000199,D01,7,0,2,5,2
201900000200,A01,7,3,0,0,0
201900000200,B01,17,0,2,3,23
201900000200,C01,7,0,2,2,2
201900000201,A01,7,7,0,1,1
201900000202,A01,2,0,2,6,1
201900000203,A01,10,0,2,1,13
201900000203,B01,17,0,2,1,1
201900000204,A01,33,3,0,7,1
201900000205,B01,7,0,2,3,1
201900000205,A01,33,0,2,3,13
201900000206,A01,7,3,0,1,0
201900000207,A01,7,3,0,1,14
201900000208,B01,10,0,1,1,1
201900000209,B01,17,0,0,5,12
201900000209,A01,13,0,2,3,2
201900000210,A01,7,15,0,9,1
201900000211,B01,7,0,2,1,1
201900000211,A01,10,0,2,7,13
201900000212,B01,37,0,1,4,0
201900000212,A01,37,1,1,1,0
201900000213,A01,7,0,1,2,1
201900000214,A01,10,1,2,1,2
201900000214,C01,13,0,0,4,24
201900000214,B01,7,0,0,4,2
201900000215,E01,7,13,0,8,2
201900000215,D01,7,0,2,1,2
201900000215,C01,31,0,2,8,1
201900000215,B01,7,0,2,1,1
201900000215,A01,7,0,2,1,5
201900000216,A01,2,0,0,3,1
201900000217,B01,7,0,2,8,0
201900000217,A01,7,0,2,8,13
201900000218,B01,1,0,2,7,15
201900000218,A01,7,0,9,1,26
201900000219,A01,7,0,1,2,0
201900000220,A01,7,0,2,1,26
201900000220,B01,1,0,2,1,24
201900000221,A01,2,0,2,1,1
201900000221,B01,7,0,2,8,1
201900000222,B01,15,0,2,1,1
201900000222,A01,7,0,2,1,13
201900000223,A01,33,0,2,1,1
201900000223,B01,7,0,2,5,16
201900000224,B01,34,0,9,1,17
201900000224,A01,1,0,2,8,10
201900000225,B01,7,0,2,1,1
201900000225,A01,7,0,2,1,17
201900000226,A01,7,0,2,2,15
201900000226,B01,33,0,2,1,1
201900000227,A01,7,0,1,7,1
201900000228,A01,33,2,0,2,0
201900000229,A01,33,0,0,0,1
201900000230,B01,2,0,2,3,1
201900000230,A01,7,0,2,2,15
201900000231,A01,7,0,2,2,15
201900000231,B01,7,0,2,8,1
201900000232,A01,7,0,9,2,1
201900000232,B01,1,0,2,1,16
201900000233,A01,33,14,0,1,26
201900000234,A01,7,0,2,3,11
201900000234,B01,7,0,2,3,1
201900000235,B01,2,0,2,1,1
201900000235,A01,10,0,2,4,1
201900000236,C01,7,0,0,8,1
201900000236,B01,7,0,2,3,1
201900000236,A01,33,0,2,1,17
201900000237,A01,33,17,0,1,15
201900000238,A01,7,0,9,1,1
201900000239,B01,2,0,2,1,18
201900000239,A01,7,0,2,5,1
201900000240,B01,1,0,0,7,15
201900000240,A01,7,0,2,3,9
201900000241,A01,15,0,2,3,15
201900000241,B01,7,16,2,3,1
201900000242,B01,7,0,2,1,15
201900000242,A01,33,0,2,3,1
201900000243,C01,7,0,0,0,1
201900000243,B01,7,0,2,1,21
201900000243,A01,7,0,2,1,17
201900000244,B01,7,0,2,1,1
201900000244,A01,7,0,2,1,13
201900000245,A01,7,0,2,3,9
201900000245,B01,1,0,2,1,1
201900000246,A01,7,0,2,3,15
201900000246,B01,33,0,2,1,1
201900000247,A01,7,0,2,2,13
201900000247,B01,7,0,2,3,1
201900000248,A01,7,0,1,3,1
201900000249,A01,7,6,0,1,14
201900000250,A01,7,2,0,2,1
201900000251,A01,2,8,1,2,21
201900000252,A01,7,0,2,3,13
201900000252,B01,7,0,2,3,21
201900000253,A01,2,0,2,1,13
201900000253,B01,7,0,2,6,1
201900000254,A01,1,0,2,8,1
201900000254,B01,7,0,2,0,1
201900000255,A01,7,3,0,3,17
201900000256,B01,7,0,2,3,1
201900000256,A01,33,0,2,7,14
201900000257,B01,7,0,2,3,1
201900000257,A01,1,0,0,1,5
201900000258,A01,7,6,0,1,1
201900000259,A01,33,13,0,1,1
201900000260,A01,7,7,0,7,1
201900000261,A01,7,0,2,2,19
201900000261,B01,30,0,2,1,1
201900000262,A01,7,15,0,9,14
201900000263,A01,33,16,0,7,1
201900000264,A01,7,13,0,2,13
201900000265,A01,7,0,2,3,13
201900000265,B01,33,0,2,1,1
201900000266,A01,7,0,2,3,13
201900000266,B01,14,0,2,3,1
201900000267,A01,2,0,0,2,1
201900000268,A01,7,0,1,1,1
201900000269,A01,7,3,0,2,14
201900000270,A01,2,0,2,1,1
201900000270,B01,7,0,0,4,1
201900000271,A01,7,0,2,3,9
201900000271,B01,33,0,2,1,1
201900000272,A01,7,17,0,1,1
201900000273,B01,7,0,2,3,1
201900000273,A01,33,0,2,1,13
201900000274,A01,2,0,0,0,1
201900000275,A01,7,0,1,3,13
201900000276,A01,31,16,2,1,13
201900000276,B01,7,16,2,3,1
201900000277,A01,7,0,2,2,19
201900000277,B01,3,0,2,6,1
201900000278,B01,33,0,2,7,17
201900000278,A01,7,0,2,3,15
201900000279,A01,7,3,0,2,13
201900000280,B01,2,0,2,1,17
201900000280,A01,7,0,2,3,15
201900000281,A01,7,13,0,1,14
201900000282,A01,0,0,1,2,0
201900000283,A01,7,0,2,1,13
201900000283,B01,7,0,2,1,1
201900000284,A01,7,0,2,3,13
201900000284,B01,7,0,2,3,1
201900000285,A01,7,0,0,3,1
201900000286,A01,7,15,0,1,1
201900000287,A01,7,1,0,3,13
201900000288,A01,7,13,0,2,21
201900000289,A01,2,6,0,7,1
201900000290,A01,32,0,2,1,2
201900000290,B01,7,0,2,4,23
201900000291,A01,7,13,0,1,1
201900000292,A01,7,0,2,6,15
201900000292,B01,33,0,2,1,1
201900000293,B01,1,0,2,1,5
201900000293,A01,7,0,9,1,1
201900000294,B01,10,0,0,6,16
201900000294,A01,33,0,2,2,13
201900000295,A01,7,0,2,3,13
201900000295,B01,7,7,2,3,1
201900000296,A01,33,8,0,2,1
201900000297,A01,7,0,2,8,19
201900000297,B01,7,0,2,1,1
201900000298,A01,7,13,0,3,19
201900000299,B01,7,0,0,4,1
201900000299,A01,10,0,0,1,2
201900000300,A01,7,13,0,3,0
201900000301,B01,7,0,2,5,19
201900000301,A01,32,0,2,1,1
201900000302,A01,7,0,0,3,0
201900000302,B01,2,0,2,3,13
201900000303,B01,15,0,0,4,2
201900000303,A01,10,0,2,1,2
201900000304,A01,7,2,0,1,0
201900000305,B01,1,0,0,4,1
201900000305,A01,33,8,2,1,1
201900000306,A01,30,11,0,9,13
201900000307,B01,1,0,2,1,0
201900000307,A01,7,0,2,2,0
201900000308,B01,30,0,2,3,0
201900000308,A01,30,0,2,2,0
201900000309,B01,7,0,2,5,1
201900000309,A01,30,0,2,2,16
201900000310,A01,1,0,0,7,1
201900000311,A01,33,0,0,0,1
201900000312,B01,2,0,2,2,1
201900000312,A01,7,0,2,3,9
201900000313,A01,7,4,0,9,26
201900000314,A01,7,0,2,8,9
201900000314,B01,30,0,2,7,1
201900000315,A01,10,0,2,3,15
201900000315,B01,32,0,2,1,1
201900000316,B01,7,0,2,4,2
201900000316,A01,30,0,2,1,2
201900000317,B01,7,0,2,1,1
201900000317,A01,7,0,2,1,13
201900000318,A01,30,0,2,1,2
201900000318,B01,7,0,2,4,2
201900000319,A01,7,0,2,1,15
201900000319,B01,30,0,2,1,1
201900000320,A01,1,0,1,1,1
201900000321,A01,30,0,0,8,1
201900000322,A01,30,0,0,1,1
201900000323,A01,33,12,0,2,14
201900000324,A01,7,0,1,1,1
201900000325,A01,7,0,1,2,9
201900000326,A01,2,12,0,1,1
201900000327,A01,7,0,2,1,2
201900000327,B01,50,0,2,0,0
201900000328,B01,7,0,2,8,16
201900000328,A01,10,0,2,2,2
201900000329,B01,1,0,2,7,19
201900000329,A01,7,0,2,2,1
201900000330,B01,7,0,2,8,0
201900000330,A01,7,0,2,1,1
201900000331,B01,7,0,2,2,15
201900000331,A01,30,0,2,1,1
201900000332,A01,7,9,0,1,0
201900000333,A01,33,0,2,2,17
201900000333,B01,7,0,2,3,15
201900000334,B01,50,0,2,1,1
201900000334,A01,7,0,6,2,16
201900000335,A01,1,0,1,1,15
201900000336,B01,7,0,2,6,23
201900000336,C01,7,0,2,4,23
201900000336,A01,7,0,2,1,21
201900000337,A01,1,0,0,7,16
201900000338,A01,7,0,2,8,15
201900000338,B01,33,0,2,1,1
201900000339,A01,7,1,0,1,1
201900000340,B01,30,0,2,7,1
201900000340,Z01,7,0,2,1,9
201900000341,A01,30,0,2,1,1
201900000341,B01,7,0,2,5,23
201900000342,A01,7,6,0,1,1
201900000343,A01,7,0,2,2,0
201900000343,B01,7,0,2,3,0
201900000344,B01,7,0,2,4,2
201900000344,A01,7,0,2,1,2
201900000345,A01,7,0,2,7,17
201900000345,B01,1,0,2,8,1
201900000346,A01,31,0,2,8,18
201900000346,B01,10,0,2,7,16
201900000347,C01,7,0,2,3,1
201900000347,B01,7,0,2,7,1
201900000347,A01,7,0,2,1,1
201900000348,A01,7,0,2,1,13
201900000348,B01,7,0,2,2,1
201900000349,A01,7,0,1,3,1
201900000350,B01,1,0,2,1,26
201900000350,A01,7,0,6,1,26
201900000351,B01,7,0,2,3,26
201900000351,A01,7,0,2,1,26
201900000352,A01,33,0,2,8,5
201900000352,B01,7,0,2,2,1
201900000353,A01,7,0,2,3,26
201900000353,B01,33,0,2,1,26
201900000354,A01,1,0,2,7,19
201900000354,B01,7,0,2,1,1
201900000355,A01,2,12,0,1,0
201900000356,A01,7,13,0,1,13
201900000357,A01,30,0,1,1,1
201900000358,A01,7,13,0,1,26
201900000359,A01,7,9,0,0,0
201900000360,A01,1,0,2,1,16
201900000360,B01,1,0,2,1,9
201900000361,A01,7,0,0,4,1
201900000361,B01,33,0,2,1,9
201900000362,B01,14,0,2,8,1
201900000362,A01,7,0,2,3,1
201900000363,A01,7,4,0,2,14
201900000364,A01,33,0,0,8,26
201900000365,A01,33,0,1,1,21
201900000366,A01,33,14,0,8,1
201900000367,B01,2,0,2,1,1
201900000367,A01,10,0,2,6,26
201900000368,B01,1,0,0,0,0
201900000368,A01,7,0,0,0,15
201900000369,A01,7,0,2,3,9
201900000369,B01,7,3,2,2,1
201900000370,A01,7,3,0,3,9
201900000371,B01,1,0,2,1,19
201900000371,A01,10,0,6,7,1
201900000372,A01,33,0,2,7,17
201900000372,B01,7,0,2,3,15
201900000373,A01,7,0,0,9,1
201900000374,A01,1,0,1,1,26
201900000375,A01,7,0,1,1,20
201900000376,A01,32,0,2,3,15
201900000376,B01,10,0,2,7,2
201900000377,B01,7,0,2,3,1
201900000377,A01,7,0,2,2,1
201900000378,A01,10,0,2,4,26
201900000379,A01,10,0,2,2,15
201900000379,B01,10,0,2,3,1
201900000380,A01,10,0,2,2,1
201900000381,B01,7,0,2,2,1
201900000381,A01,10,0,2,3,1
201900000382,B01,1,0,2,8,1
201900000382,A01,7,0,2,2,16
201900000383,A01,7,0,1,6,20
201900000384,A01,7,0,1,1,26
201900000385,C01,10,1,0,1,23
201900000385,B01,10,1,2,4,23
201900000385,A01,10,14,2,1,5
201900000386,A01,99,1,0,6,4
201900000387,A01,0,0,0,0,0
201900000388,A01,7,0,1,1,1
201900000389,B01,32,0,2,9,1
201900000389,A01,7,0,2,8,16
201900000390,A01,7,0,2,1,19
201900000390,D01,32,0,2,8,1
201900000391,A01,7,1,0,0,0
201900000392,B01,2,0,2,1,19
201900000392,A01,3,0,2,2,1
201900000393,Z01,7,0,2,0,1
201900000393,B01,30,0,2,2,1
201900000394,A01,7,0,0,0,0
201900000394,B01,1,1,0,1,2
201900000395,A01,32,0,1,3,21
201900000396,B01,7,0,2,4,9
201900000396,A01,34,0,2,4,1
201900000397,A01,10,0,1,3,15
201900000398,A01,7,0,2,8,15
201900000398,B01,7,0,2,7,1
201900000399,B01,7,0,2,1,1
201900000399,A01,7,11,2,2,1
201900000400,A01,7,0,2,1,19
201900000400,B01,7,9,1,1,2
201900000401,A01,10,0,2,3,9
201900000401,B01,32,0,2,2,1
201900000402,B01,1,0,2,5,16
201900000402,A01,10,0,1,1,1
201900000403,A01,7,0,2,7,1
201900000403,B01,37,0,2,3,1
201900000404,A01,7,4,0,9,0
201900000405,B01,7,12,2,7,1
201900000405,A01,7,12,2,1,1
201900000406,A01,7,0,2,1,1
201900000406,B01,7,1,0,3,1
201900000407,A01,7,0,2,1,1
201900000407,B01,33,0,2,7,1
201900000408,A01,7,0,1,1,1
201900000409,A01,7,0,1,1,1
201900000410,A01,32,0,1,3,21
201900000411,C01,7,0,2,4,2
201900000411,B01,7,0,2,4,2
201900000411,A01,7,0,2,1,2
201900000412,B01,2,0,2,7,15
201900000412,A01,7,0,2,8,15
201900000413,C01,10,0,6,1,1
201900000413,B01,33,0,2,1,1
201900000413,A01,7,0,2,3,16
201900000414,B01,7,0,2,5,16
201900000414,A01,34,0,2,1,18
201900000415,A01,7,1,0,2,14
201900000416,A01,7,0,1,2,1
201900000417,B01,34,0,2,1,1
201900000417,A01,7,0,2,3,15
201900000418,A01,7,0,2,2,15
201900000418,B01,7,0,2,1,1
201900000419,Z01,30,0,1,1,26
201900000420,B01,30,0,2,1,1
201900000420,A01,7,0,2,3,15
201900000421,B01,10,1,1,3,18
201900000422,A01,10,0,2,2,16
201900000422,B01,30,0,2,0,0
201900000423,B01,3,0,2,3,13
201900000423,A01,7,1,0,3,13
201900000424,A01,7,14,0,1,9
201900000424,B01,7,14,0,4,23
201900000424,C01,7,0,1,4,23
201900000425,A01,7,0,1,1,1
201900000426,A01,7,0,2,1,19
201900000426,B01,7,0,2,2,2
201900000427,A01,7,0,2,2,1
201900000427,C01,20,0,2,3,1
201900000427,B01,33,0,2,1,16
201900000428,A01,7,1,1,2,17
201900000429,A01,7,0,0,8,16
201900000429,B01,42,0,0,7,3
201900000430,A01,7,1,0,2,17
201900000430,B01,33,0,2,1,21
201900000431,A01,10,6,2,1,26
201900000432,A01,10,4,0,9,12
201900000433,A01,7,0,1,1,17
201900000434,A01,7,0,0,1,1
201900000435,A01,7,0,2,1,15
201900000435,B01,34,0,2,1,2
201900000436,A01,3,0,2,3,1
201900000436,B01,10,0,2,2,15
201900000437,A01,99,0,2,2,15
201900000437,B01,2,0,2,1,0
201900000438,A01,10,0,2,7,16
201900000438,B01,2,0,2,1,18
201900000439,B01,32,0,2,1,1
201900000439,A01,3,0,2,1,26
201900000440,A01,7,1,0,2,24
201900000440,B01,7,2,0,2,2
201900000441,A01,0,0,1,6,1
201900000442,B01,10,9,2,1,19
201900000442,A01,10,0,2,2,1
201900000443,A01,7,0,2,5,2
201900000443,B01,1,0,2,8,2
201900000444,A01,7,0,2,7,9
201900000444,B01,32,0,2,3,1
201900000445,A01,7,0,1,1,1
201900000446,B01,10,0,2,4,0
201900000446,A01,7,0,2,1,26
201900000447,A01,7,0,2,2,15
201900000447,B01,7,0,2,6,26
201900000448,B01,7,0,2,6,24
201900000448,A01,7,1,0,2,1
201900000449,A01,7,1,0,1,1
201900000449,B01,7,0,2,4,0
201900000450,B01,3,0,2,8,1
201900000450,A01,3,0,2,1,15
201900000451,A01,7,0,2,6,1
201900000451,B01,7,0,2,2,12
201900000452,B01,31,0,0,0,0
201900000452,A01,7,1,0,2,5
201900000453,A01,7,15,2,1,1
201900000454,A01,7,0,2,6,24
201900000454,B01,32,0,2,1,1
201900000455,B01,7,0,2,1,1
201900000455,A01,7,0,2,8,16
201900000456,A01,7,0,2,1,1
201900000456,B01,2,0,2,2,9
201900000457,A01,37,0,2,2,1
201900000457,B01,7,0,2,1,9
201900000458,B01,7,0,2,4,23
201900000458,A01,10,0,2,1,2
201900000459,B01,7,0,2,3,0
201900000459,A01,7,0,0,3,0
201900000460,A01,7,0,1,3,26
201900000461,A01,10,0,2,1,2
201900000461,B01,10,0,2,4,23
201900000462,A01,7,0,1,3,15
201900000463,A01,7,0,2,4,1
201900000463,B01,7,0,2,4,1
201900000463,C01,7,0,2,1,1
